"","kba","coastal_protection_reef","coastal_protection","coastal_protection_offshore","coastal_protection_onshore","commercial_timber","domestic_timber","flood_mitigation_500km","flood_mitigation_50km","fuelwood","fwfish","grazing","marinefish","moisture_recycling","nitrogen_retention_500km","nitrogen_retention_50km","nature_access_rural_6hr","nature_access_rural_1hr","nature_access_urban_6hr","nature_access_urban_1hr","pollination","reef_tourism","sediment_deposition_500km","sediment_deposition_50km","vulnerable_carbon"
"1009",3282,0,0,0,0,0.163330806266781,0,22771.8869794461,2122.24047866561,0.177325367821962,0.0373438009992242,1.21418294740639,0,111.779773067302,316765564,45922205.5,49528551.75,798199.908706665,29522703.3125,0,0.0807464606477879,0,21738959.5625,3200420.30859375,1107
"1010",3283,0,0,0,0,3.53528392584955,0.247920552863907,205030.34308566,13002.8945552231,2.57193658003956,1.24190643290058,6.53887413076074,0,660.588557338616,2270071540,169328006.125,242010203.487488,3886565.49924088,140373797.945312,812259.28515625,0.156532945919025,0,184913887.429932,13832758.2511597,7651
"1011",3284,0,0,0,0,1.62692677044891,0.111628490794232,118496.799502506,11295.0856035554,2.47011855076204,0.165696437819861,9.74625735221917,0,1969.32920731372,5348110769,540106117.375,103317811.122803,700189.208494186,43580584.0615234,0,0.0156220050735005,0,797910071.640625,81975491.4648438,18525
"1012",3285,0,0,0,0,0.443634146081135,0.0438875632161931,19542.2576582259,2840.25682336682,0.262099098086555,0.0973464746493846,2.81150911598218,0,345.501116753478,293300838,64843094.25,109127143.815781,912518.636829376,68720531.0625,0,0.0101442375907936,0,50970862.234375,12344704.7675781,3293
"1013",3286,0,0,0,0,3.08757388493268,0.547962744690572,42732.9342541352,8127.32494147205,0.959406291556327,0.22038554912433,5.43224443468014,0,296.137260599827,128953130.25,32516448.25,14720319.171875,1603083.1158061,4002170.53125,1254193.0625,0.233139269000702,0,22568032.2460938,5747812.6015625,3580
"1014",3287,0,0,0,0,0.525927056998011,0,19685.4662210033,2961.90749541101,0.768526435060123,0.0186247115489095,4.37198132594869,0,215.372553163511,319791144.5,59098759.375,48407554.3125,545931.748272419,25757346.96875,0,0.0447074423339018,0,24453844.5195312,5728328.953125,2585
"1015",3288,0,0,0,0,0.656766176391766,0.0224813148052037,36030.2798236642,6486.70735801786,0.325738195979776,0.0332711723167449,1.58118225585556,0,240.885592487448,205084408.5,37205995.375,18201413.0687943,94369.5309352875,12364403.7949219,0,0.229549809440869,0,45504498.9375,9590374.921875,2832
"1016",3289,0,0,0,0,3.1670602951602,0,263865.619463531,48958.5032378612,6.77205563331789,0.391096524428576,19.2128136793566,0,998.421821324346,4018042060,896416464.5,376772710.75,25642893.8363633,207391243.75,18268824.2910156,5.21688582944078,0,278882717.772461,58916341.6347656,9385
"1017",3290,0,0,0,0,0.66439623108133,0,22478.4737141671,6481.39895344953,0.205162161483607,0.0744311078451574,0,0,125.633989345381,77819920.25,30820947.875,30945033.125,3422839.2421875,20036397.7734375,5981996.8359375,0.145260497389245,0,3882477.75866699,1562788.41644287,1477
"1018",3291,0,0,0,0,0,0,0,0,0,0,0,226.877831578255,0,0,0,0,0,0,0,0,0,0,0,0
"1019",3292,0,176.09031553939,161.013418883085,176.09031553939,0,0,0,0,0,0,0,2457.00051566586,0,0,0,0,0,0,0,0,0,0,0,0
"1020",3293,0,0,0,0,0,0,0,0,0,0,0,282.243102133274,0,0,0,0,0,0,0,0,0,0,0,0
"1021",3294,0,212.093109130859,0,212.093109130859,7.19581419043159,0,0,0,1.12461897139945,0.0301828412339091,0,433.061026096344,149.655518353967,0,0,45339867.75,3085267.85546875,53551414.75,6363162.7265625,0.000307667848574056,0,0,0,2187
"1022",3297,0,80.2126007080078,33060.6993963718,80.2126007080078,0.0499905376123142,0,0,0,0.127501229280711,0,0.0150316541049531,226.743109226227,0,0,0,23948552.375,544306.7109375,18929066.1875,15078.9643554688,0.826284110546112,0,0,0,96
"1023",3298,0,850.164744853973,908.009294033051,850.164744853973,0.527886424416581,0,0,0,0.952560003147974,0.14685732848011,6.6425498450869,105.158049464226,46.6397062869827,282005.069180489,280091.119527817,15236981.25,566493,12657989.5,139580.578125,19.8767014145851,0,221.145320340991,219.450659316964,928
"1024",3299,0,0,74.5710906982422,0,0,0,0,0,0,0,0,45.6052103042603,0,0,0,33948319,1409308.34375,28915031.5,1335423.75,0,0,0,0,0
"1025",3300,0,0,0,0,0,0,0,0,0,0,0,40.9875346422195,0,0,0,9729496.5,379112.078125,8262711.5,360331.90625,0,0,0,0,0
"1026",3301,0,1140.59484863281,110.330703735352,1140.59484863281,0.00223598256707191,0,0,0,0.00027688525733538,0.00261389487423003,0.246398492659197,69.293534040451,0,10010.7958068848,9873.09701538086,50453490.5,1553240.25,42060409.75,1587560.43261719,0.591869875788689,0,0,0,123
"1027",3302,0,0,0,0,0.618445636371821,0,55.8685122464384,50.920033464293,0.531249539693135,0.00261389487423003,2.96105502314954,30.9344816207886,0,5032842.609375,4150731.89453125,27487508,881309.65234375,22581568,238345.697265625,8.7599980533123,0,0,0,634
"1028",3303,0,0,0,0,0.144822174484091,0,160.371905396297,150.608374853642,0.14926650067524,0.00196946621872485,0.659111504648384,7.24092197418213,4.62651578141136,3647025.5,3109060.375,5218259.5,231030.5,4131355.75,128540.59375,3.95902264118195,0,0,0,114
"1029",3304,0,0,0,0,0.569263152935252,0,3479.17471384559,3245.18314640339,0.872684460124135,0.132439726497978,2.13504854718463,47.0659928321838,50.8916735955249,1291882.00292969,1217608.13867188,34738845.25,877647.298828125,26950069.75,7771.2470703125,6.91772069036961,0,20328.5598962158,18764.8833743483,670
"1030",3305,0,0,0,0,0.123968347907066,0,209.828142482797,188.067807302249,0.354575201869011,0.00671760505065322,1.02171849853936,0,13.8795473442341,764019.51171875,671257.43359375,6763315,426245.46875,4681886.5,197818.09375,24.8403344154358,0,6695.99682617188,5846.86486816406,238
"1031",3307,0,1354.34119033813,0,1354.34119033813,0,0,0,0,0,0.00959808472543955,0.488852819697083,11.5813457965851,0,27594.0736579895,27339.2728729248,17807833,472023.96875,13845509,0,0.803976440336555,0,0,0,194
"1032",3311,0,0,0,0,0,0,0,0,0,0,0,17.260103225708,0,0,0,25056.1953125,25056.1953125,0,0,0,0,0,0,0
"1033",3312,0,0,0,0,0,0,0,0,0,0,0,14.5346105098724,0,0,0,0,0,0,0,0,0,0,0,0
"1034",3315,0,0,112.011627197266,0,0,0,0,0,0,0,0,11.0456855297089,0,0,0,0,0,0,0,0,0,0,0,0
"1035",3316,0,8735.314453125,0,8735.314453125,0,0,0,0,0,0.0886126086115837,0.187165766954422,35.3394889831543,4.62651578141136,149353.1875,147669.1875,6286839,217691.171875,4577462,197818.09375,0,0,0.707408368587494,0.699432134628296,70
"1036",3317,0,10207.6107177734,3877.76861572266,10207.6107177734,0,0,183.901748197174,166.992128414753,0,0.32864866219461,0.901131554563936,57.6221370697021,23.1325789070568,188666.21484375,177781.690673828,12731110,469562.984375,9184434,395636.1875,2.14105734229088,0,41.8998763561249,38.5504540801048,269
"1037",3318,0,8875.8721408844,8328.57356885076,8875.8721408844,0.110289096832275,0,4008.22214804606,3796.37781103777,0.359809800982475,0.17563288542442,6.10789321254555,100.003047227859,63.6268896885692,2322344.41552734,2074278.59570312,153784991.5,6266277.22265625,96000931,15651274.9375,7.64783184370026,0,839.822369396687,779.136265173554,1435
"1038",3319,0,0,0,0,5.73617924445473,0,32786.9685137926,21623.5857878379,6.4329678683093,0.268280416494235,42.7868579597102,662.105342388153,273.924478491335,34718967.84375,24150903.6328125,367706248,19150445.75,270547468.25,7049890.4921875,20.520465426147,0,94726.4880523682,68080.183683157,6596
"1039",3320,0,0,0,0,4.28514401391034,0,553897.189000146,118433.814883668,4.13367431223322,0.240240615908988,11.3067203479618,1336.83358001709,240.578820633391,1020149623,220012524.3125,450662604,14252371.890625,296504450.5,6697487.49816895,31.9153947159648,0,2821646.71937779,1262841.12792514,5989
"1040",3321,0,0,0,0,0,0,5007.29045115322,4311.84277465351,0,0.0497208461165428,0.70434200058273,10.8613829612732,9.25303156282272,5309195.625,4361462.5,10826529,607627.5,8320277.5,360331.90625,2.97064161300659,0,35641.20703125,29297.5659179688,140
"1041",3323,0,0,0,0,0,0,0,0,0,0,0,275.779296398163,3.97668060553558,0,0,7004146,89618.5546875,4615495.5,20178.53125,0,0,0,0,52
"1042",3324,0,0,31948.1762695312,0,0,0,0,0,0,0,0,2.3806300163269,0,0,0,9230919,683227.5,5449000.5,1993736.25,0,0,0,0,0
"1043",3325,0,13618.1603984833,1544.17985472083,13618.1603984833,0,0,0,0,0,0.193162417970598,6.88722684422379,132.394373416901,95.4403345328539,2114105.04296875,1946586.10961914,131970527,2301001.5703125,82519573.5,22998.26171875,1.99795249366434,0,47.7956835305085,43.7559779963231,2061
"1044",3326,0,0,0,0,4.05253095351777,0,801395.569577149,63268.8953798578,5.79755147322767,16.1672505978495,13.5539977326449,0,281.459307140301,2063654336.5,164014781.0625,615040376.5,7783276.60546875,413192773,220609.840820312,16.5689388429746,0,3906314.87558258,291242.978517599,6482
"1045",3327,0,0,0,0,0.535698037659405,0,8687.30088039276,5630.96072372036,0.734301539798135,0.0746180200949311,2.60301092944828,0,12.5756095459719,9998913.5625,5964809.078125,42029806,471878.5859375,42131060,0,2.84431946277618,0,22156.7012605667,13622.9648518562,892
"1046",3328,0,0,0,0,0.0728360265493393,0,0,0,0.288458913564682,0.130791353993118,9.63590873234025,48.1139838695526,0,495419.128417969,476977.904785156,58196530,2226753.4140625,41268777.5,212468.96484375,0.930639816448092,0,616.935783356428,585.17143279314,1490
"1047",3329,0,0,0,0,0.129668917506933,0,0,0,0.513596937060356,0.0938903079368174,6.01165855081833,22.4531924724579,0,313482.244628906,289258.945800781,73825227,3382499.53125,66716561,168417.15234375,0.224975630640984,0,1914.69799828529,1775.05240905285,1099
"1048",3330,0,0,0,0,0,0,479.3061392294,398.515938331654,0,0.146660953760147,1.19801090618007,6.66509246826172,7.95336121107116,191133.4296875,157933.046875,23678960,810295.1875,23230916,522117.453125,0.028330304659903,0,329.917533874512,273.525100708008,247
"1049",3331,0,0,0,0,0,0,12981.1457241441,9031.39888423016,0,0.235276791499928,7.83289889858603,326.005062103271,67.6035702941048,15681092.6875,11197583.140625,168201296,6229531.15625,105360008,6966241.40625,0.774687945377082,0,155273.252052307,118068.131526947,2350
"1050",3332,0,0,0,0,0,0,2597.3466192792,1985.93500845001,0,0.492760373279452,1.36567819656312,68.6326446533203,15.9067224221423,1379988.34375,1077174.171875,23758236,1000540.40625,17806963,958507.375,0.0628504049964249,0,631.366605758667,488.523073196411,611
"1051",3333,0,0,0,0,0.30288006627424,0,7753.3425219181,3281.72455500713,1.10757719845645,0.178611821029335,3.66726124328355,0,128.021884788601,16733754.5,7417942.3125,95203148,1970587.71875,85878162,386104.328125,3.23192841932178,0,157135.82283783,67165.6079597473,1241
"1052",3334,0,0,0,0,1.4642909197534,0,24251.1668220882,8006.03089375402,2.9921015139169,0.0291165286907926,5.02503058765179,0,256.043769577202,58040423.75,20481433.609375,214672426,3591019.5,195210180,326541.62109375,9.83520175516605,0,36205.4060292244,12141.7232099771,2732
"1053",3335,0,0,0,0,0,0,7620.82325914766,2178.98784190075,0,0.0882191330892965,2.2848033744131,0,204.835015661762,16521617.34375,5205880.515625,206585229,5403962.4453125,173262686,4226213.39257812,3.11018643528223,0,227517.586406708,68312.5748128891,1845
"1054",3336,0,0,0,0,0.977840382544314,0,9782.94691356684,3422.61296025445,0.779982469635318,0.325967162847519,1.18939664069389,0,76.0131974013298,10665151.0625,3755695.53125,93018196,1616894.46875,51759156.5,1315774.24804688,0.294950107112527,0,16105.6882781982,5726.85621929169,883
"1055",3337,0,0,0,0,0.725914872959519,0,16406.1075078042,6894.21786229039,0.932916886727801,1.3962906524539,3.09853133846806,0,47.7196463793458,22938934.75,9806515.125,108904163,1658127.453125,65762566.5,335714.41015625,3.9234412163496,0,50934.7158203125,22357.4920806885,796
"1056",3338,0,0,0,0,0,0,2751.97073719808,830.139300604642,0,0.1678098551929,0.266609684926863,0,52.0125103127779,24844817.5,10529806.75,25220178,773883.96875,13505208.5,608849.4375,0.788553133606911,0,58627.9059848785,24480.0027480125,411
"1057",3404,0,0,0,0,0.688085577875,0,32162.6922451802,5403.70441224539,1.03793975877818,0.0975826210342348,6.35657336879476,0,353.301549437624,386253524,72488201.1875,222023695,2860343.03125,149499179.5,1153554.47412109,20.8450235798955,0,1998482.32647133,338139.556872368,3532
"1058",3340,0,0,0,0,0,0,640.212860564391,223.44626075839,0,0.36941134929657,0,0,0,0,0,34473064,874286.09375,29285156,180500.421875,0,0,0,0,0
"1059",3341,0,0,0,0,0,0,4239.0982161843,2711.88261343566,0,2.33842445258051,4.16735811135262,0,301.701403002779,110936275.5625,82739486.5,175604089,9909449.25,163067455,7020006.84375,168.539775878191,0,492099.844693542,361157.502182961,2723
"1060",3342,0,0,0,0,0.0966371446847915,0,6990.15770471673,3457.50539968434,0.21205660700798,0.014683537883684,1.66597342610043,0,89.6153193520208,24320098.375,12078506.75,89612196,3791932.375,72705709,2053503.1875,4.3490737080574,0,677240.907226562,345392.140869141,806
"1061",3343,0,0,0,0,0,0,15823.748906431,4401.68666332766,0,7.78123182058334,0.128342244774103,0,26.711500292217,85484354.75,22988908.1875,65893712,3394595.0625,50391962,5677550.375,25.2595200240612,0,1912150.95300293,529645.029979706,165
"1062",3345,0,0,0,0,0,0,9396.33193550178,1244.6542932803,0,7.38999235630035,0.159801396348507,0,57.8476160067978,161358141,19431590.1875,36735114,2325039.5,20933959,1200805.875,1.05942012369633,0,66338.0681152344,8049.65362548828,287
"1063",3346,0,0,0,0,0,0,4242.69119075493,647.848395076754,0,1.20420861244202,0.0516057916172777,0,28.9238080033989,13328671.25,1851853.25,40998550,2991448.125,27306370,2097204.9375,0.237430401146412,0,1013.75367736816,142.67085647583,138
"1064",3347,0,0,0,0,0,0,3591.6915979028,533.675943678917,0,3.78108954429626,0.121070365323176,0,28.9238080033989,57207056,7722767.5,19868194,1477458.625,12308748,1175215.625,0.513931393623352,0,55730.509765625,7569.20825195312,96
"1065",3349,0,0,0,0,0,0,279.065137050109,34.4258894096701,0,0.0436909198760986,0.331510185964836,0,12.4802727665543,29021278,3986133.25,13844008,371013.65625,7597548,58614.21484375,1.9394463300705,0,2568273.25,352366.1875,67
"1066",3350,0,0,0,0,0,0,1510.82171309083,281.011186035839,0,0.428322941064835,0,0,12.4802727665543,18840732,3834858.25,4441084.5,349316.34375,2608243.25,213514.5625,0.492884129285812,0,54706.015625,11089.5576171875,76
"1067",3351,0,0,0,0,0,0,1910.96399265699,217.220897024347,0,0.689296912401915,0,0,0,0,0,19572112.75,639182.921875,10431777,144854.75,0,0,0,0,0
"1068",3352,0,0,0,0,0.0670719966292381,0,4347.34706152632,349.445537694396,0.101464062929153,0,2.16665605470101,0,74.8816365993261,143262788,19687153.75,63958644,1541399.8125,35853958.5,121120.8359375,2.26467586308718,0,1856761.71899414,254579.694854736,844
"1069",3353,0,0,0,0,0,0,6145.61117729009,398.209470796066,0,0.0641815774142742,0,0,28.6351382934728,379514400,26797051.75,36499282,661019.78125,21101222,222532.390625,1.64295369386673,0,711386.03125,50773.16796875,73
"1070",3355,0,0,0,0,0.999900064204451,0,160108.316246034,15020.8809511065,0.875377805108852,0.0883343294262886,6.29853666041302,0,828.691829009421,1811662320,183303250.1875,945090305,24595210.875,515263933,36321366.640625,27.6237022103742,0,21917230.955883,2208126.36902839,6066
"1071",3358,0,0,0,0,0,0,731.817687012473,113.513867001565,0,0,0.245305641841248,0,29.4143012155266,15308281,2427787.5,20726053,494388.0625,9215389,173571.8125,4.75525319576263,0,47688.60546875,7591.24560546875,177
"1072",3359,0,0,0,0,0.50598205616133,0,3370.47552035815,237.524450029011,0.809875753493718,0,2.91420593205162,0,116.477535888575,167709188,15734907.625,117331582,1744574.109375,62814873,12737.51171875,5.34007826447487,0,3133427.27929688,307943.608276367,543
"1073",3360,0,0,0,0,0,0,708.991321344346,104.149585560788,0,0,1.04118846944992,0,44.12145182329,110379984,17057813,15618621.5,418623.5,7568320.5,0,33.4100303649902,0,449226.01171875,69032.798828125,226
"1074",3361,0,0,0,0,14.9467172265924,0.0217790925987703,121887.989580155,8316.12952456526,2.70772119189926,0,2.26008608262937,0,1402.19890845015,1309222284,159272118.75,458163964,10207259.5175781,262317614.5,0,0.00907140662628159,0,6239204.43418121,672231.930916309,9591
"1075",3362,0,0,0,0,0,0,4998.91393682194,437.904258737799,0,0.897994423285127,4.18314295679423,0,262.074455749294,460470523,38680780.75,103575895,2994911.625,50812119.5,474462.42578125,11.3145664036274,0,2748922.98332214,238117.565540314,1332
"1076",3363,0,0,0,0,0,0,2074.04203869638,259.202393474981,0,0.808557465672493,3.10926815202444,0,131.037227874647,396542318,48295600.75,96591301,1608918.140625,44837473.5,1162943.98242188,9.61169368028641,0,890566.075195312,114558.705596924,616
"1077",3364,0,0,0,0,0.0354057797944839,0,943.785410878109,161.133228157136,0.0260310351446455,0.501999728381634,1.27535488757107,0,58.2387679442875,91309204.5,14806578.25,65631375,1184226.703125,30326208,336037.267578125,5.07440561056137,0,230638.766601562,35359.0167236328,253
"1078",3365,0,0,0,0,0.468210356959954,0,5582.64034893876,686.58148463336,0.520053645334771,3.2463765963912,3.67665102054866,0,248.009626269882,1054611362,135217188.625,47409804,1913885.125,24604597.25,380468.88671875,591.644853591919,0,5526684.66615295,654091.362142563,1403
"1079",3366,0,0,0,0,0.605537602205444,0,5798.81481891839,648.38256112932,0.632544215819058,0.747440243139863,3.98962762573496,0,135.602934026694,429274098,51281120.75,24443529.25,1153470.703125,9413986.78125,0,93.0131525099277,0,5083777.68798828,568686.786697388,564
"1080",3367,0,0,0,0,0.035335892666153,0,1853.98169717282,241.553354612276,0.107519732199581,0.982581662014127,0.768813770815659,0,101.189611950011,223007159,31888441.375,13086537.5,625818.3125,7120114.75,38047.34765625,153.664671421051,0,122280.468505859,17686.7330703735,459
"1081",3368,0,0,0,0,0,0,324.739455464155,43.1078549018353,0,0.0243393145501614,0.446524024009705,0,0,112689068,15819453.5,0,0,0,0,4.69749391078949,0,44913.560546875,6186.203125,40
"1082",3369,0,0,0,0,0,0,6454.52397105001,1116.03113946357,0,0.103568255435675,2.32789998207019,0,248.00400481992,497150190,99928915.5,175905779,6957001.75,95123544,7288812.13671875,0.763279624647112,0,15782088.1816406,3252526.74499512,1612
"1083",3370,0,0,0,0,0,0,5892.26768463678,1047.08313097764,0,0,0,0,81.8728705569406,131779800,36912682,102005304.5,4504165.0625,50793237.75,8539730.90576172,0.0289283278398216,0,1660680.60662842,510011.484222412,487
"1084",3371,0,0,0,0,0.058892687617768,0,8941.17975414047,812.765920031035,0.00711789002441593,0.308433189988136,4.05774890798262,0,304.099233497208,267921508,30717251.4375,160552946.5,6639283.34765625,78989295,1433282.25390625,0.177522116264754,0,3472496.84729004,398769.389722824,2046
