"","kba","coastal_protection_reef","coastal_protection","coastal_protection_offshore","coastal_protection_onshore","commercial_timber","domestic_timber","flood_mitigation_500km","flood_mitigation_50km","fuelwood","fwfish","grazing","marinefish","moisture_recycling","nitrogen_retention_500km","nitrogen_retention_50km","nature_access_rural_6hr","nature_access_rural_1hr","nature_access_urban_6hr","nature_access_urban_1hr","pollination","reef_tourism","sediment_deposition_500km","sediment_deposition_50km","vulnerable_carbon"
"10298",45576,0,71.7949006889875,265.287180478756,71.7949006889875,0.0829034493971133,0.0887887923335064,90.5402025122368,51.6430845731926,0.161181358755311,0.0076817485638026,0.092061103438205,1.96432419909742,1.27204446761405,230811.221996482,109081.139241203,981646.89851253,16384.2783754333,28329.1269929847,0,0.0808297349227342,0,6274.2198313337,2948.72992157132,66.4988479262673
"10299",45577,0,0,0,0,0.0580415362279906,0.0489805870329937,99.2761450916414,39.4156529428509,0.111942279193301,0.00551754949798047,0.155550176647612,0,2.40751297892667,434144.124125874,198389.437008304,633858.734375,7010.59943304976,303.255494836259,0,0.0241195386350563,0,19463.9597004177,9354.38504268406,69.4084507042254
"10300",45578,0,1.5845572212011,0.811690969488585,1.5845572212011,0.0480872320958907,0.0416031343738224,3.36597285916094,1.43556338207891,0.078937567188732,0,0.0695590805615917,1.37192375762832,0,12933.3903711385,9139.13177047446,322507.905241935,7692.20554253876,0,0,0.0546542568287604,0,55.4270830456328,41.8161834846043,47.771186440678
"10301",16401,0,1.62462884187698,7.69426477327943,1.62462884187698,0,0,0,0,0,0.0012288762954995,0,32.0793571472168,0,0,0,45894.2330729167,17548.595703125,0,0,0,0,0,0,72.3333333333333
"10302",16428,0,0,0,0,0.066699013169757,0.279213331369726,1168.38701843327,381.189373889377,0.546372276795959,0.00340975960716605,0.432682647172736,0,21.1003999995833,36261902,11721182.6666667,1141.23353131612,0,0,0,0.00310821948369266,0,991978.537760417,322183.706054688,76.1666666666667
"10303",16420,0,0,0,0,0.0118512344957894,0.0401393504038419,0,0,0.0616369774645472,0,0.237460190720399,0,21.1899334800826,6693603,944934.573863636,877642.13671875,12249.9937744141,99138.8227539062,589.024169921875,7.74006674506448,0,305026.303444602,41538.6922052557,9.45454545454546
"10304",16446,0,0,0,0,0.00452768122728884,0,0.375511997599675,0.000837371543434333,0.0179357091802198,0,0.232133396874921,0,0,3053616.125,573832.4515625,907572.276041667,5511.13427734375,180664.671875,745.677103678385,0.325742915924638,0,73256.9165039062,13182.0574127197,5.73684210526316
"10305",16398,0,0,0,0,0.00180854613131966,0.00732158684115241,0.428075686842122,0.283027771938397,0.0100607334561949,0,0.0585480678208793,0,8.8370043345738,5290011.37959184,524443.047193878,34133.1686774218,586.586264805814,22735.758498954,0,0.100709951587724,0,85172.0710355389,7673.32141553942,7.89795918367347
"10306",114,0,0,0,0,0.119817822707493,0,502.94589426734,26.6681310534472,0.02226516714977,0.0183322583277691,0.0569951270232035,0,15.8200927546866,9338569.66438356,574656.98635488,174577.745320638,1475.04970779786,99094.7422876603,0,0.697571360288127,0,884417.954369114,53465.2724520017,96.1095890410959
"10307",103,0,0,0,0,0.234523848235276,0,4523.22087312768,1646.80425212867,0.0551872244459087,0.00334220798686147,0.115049843751351,0,13.894299298411,4571393.75,1700289.875,1315430.5,10895.8056640625,728422.5,0,0.015682827681303,0,734823.96875,271389.671875,74.5
"10308",20929,0,0,0,0,0.0422669319248006,0,956.782296922268,183.592964842466,0.0168755972767931,0.0167719606154909,0.102604816705052,0,11.6961243652772,24049631.7908497,4944773.75163399,1039413.79574424,79618.2108454485,300393.228926809,64868.6287649054,3.85797664771061e-05,0,2874181.45777484,545803.550806382,34.7843137254902
"10309",3589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10310",3587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10311",3588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7368326,435048.15625,4247015,21113.94921875,0,0,0,0,0
"10312",9167,0,0,0,0,0.0567450746893883,0,1173.19570529572,475.048106746775,0.06549883633852,0.00322465389035642,0.282048158430787,0,12.8021884788601,3845722.5,1565011.875,15766302,258085.859375,14150675,0,0.929957151412964,0,4.2379322052002,1.72529327869415,188
"10313",30043,0,0,0,0,0,0,0,0,0,0,0,0.0345983728766441,0,0,0,0,0,0,0,0,0,0,0,0
"10314",32095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10315",27476,0,0,77.3966979980469,0,0,0,0,0,0,0,0,0.148683473467827,0,0,0,0,0,0,0,0,0,0,0,0
"10316",28542,0,0,1034.08068847656,0,0,0,0,0,0,0,0,0.041164968162775,0,0,0,0,0,0,0,0,0,0,0,0
"10317",27458,0,0,0,0,0,0,0,0,0,0,0,0.350857138633728,0,0,0,0,0,0,0,0,0.125,0,0,0
"10318",27466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10319",28625,0,0,0,0,0.159853845834732,0,56.2672056388039,2.84186582984976,0.634363114833832,0.15103754401207,1,0,13.9925297410658,5179718.875,367824.484375,0,0,0,0,1.60767221450806,0,481336.09375,33507.6240234375,141
"10320",32163,0,0,0,0,0.147269871899741,0,673.567343274937,131.797697432245,0.0166995613376317,0.0124151829411002,0.115148958364088,0,16.4207764997312,3291886.67307692,622117.301682692,249754.393415179,15037.6548456464,525041.290178571,0,0.715371981222863,0,1158.9521315903,233.630042606033,135.423076923077
"10321",32074,0,0,0,0,0.172458871037847,0,505.199324337544,43.9986614465644,0.0522861259721495,0.0205682086219129,0.0800564255189536,0,15.9419087054033,2549961.575,204724.19375,295659.574270148,13575.446577298,286535.094450298,63132.3986944901,1.68868988934837,0,4301.88133901209,318.990742550232,83.175
"10322",23712,0,0,2314.7548828125,0,0,0,0,0,0,0,0,0.081808015704155,0,0,0,3002.671875,1329.86645507812,0,0,0,0,0,0,0
"10323",23676,0,0,184.844299316406,0,0,0,0,0,0,0,0,0.148941367864609,0,0,0,0,0,0,0,0,0,0,0,0
"10324",23699,0,0,121.648853540421,0,0,0,0,0,0,0,0,0.148941367864609,0,0,0,0,0,0,0,0,0,0,0,0
"10325",45248,0,0,0,0,0.00664600099117075,0,0,0,0.0207311684907787,0,0.069910609970418,0,2.76692862591868,2900.62658691406,2313.43025716146,91172.962890625,124.536762237549,0,0,2.5634237130483,0,0.356082185481985,0.294855651445687,59.1666666666667
"10326",1644,0,0,0,0,0,0,0,0,0,0,0,4.18728828430176,0,0,0,0,0,0,0,0,0,0,0,0
"10327",1646,0,931.802742118564,547.199669202299,931.802742118564,0.106577187425518,0,0,0,0.022213075603191,0.00510816322639585,0.0399731186859753,2.78501640162803,0,108508.045132446,107021.493115234,2112920.08783784,103403.334142736,1103681.94932432,33880.6790540541,0.0179542159490261,0,48.2792816162109,45.8575401306152,58.8823529411765
"10328",1951,0,1236.18950996399,178.45446524024,1236.18950996399,0.0973182007525909,0,0,0,0.0520873772088691,0.0042483102530241,0.0129830880768175,2.78178511167827,1.57703845630254,108294.695163303,101230.511640761,2565955.625,423402.3046875,1593936.25,276311.09765625,0.0691139577735157,0,0,0,43.8
"10329",1647,0,780.050644683838,255.25798034668,780.050644683838,0.14818999647278,0,0,0,0.0299674922432822,0.00475347441776345,0,4.26662299789001,1.57703845630254,50350.4790039062,49270.8622741699,2593454.31060606,58996.6408025568,1593936.25,10303.2884706439,0.0008164167184835,0,0,0,61.25
"10330",1648,0,909.734274080821,207.357218424479,909.734274080821,0.155209997107837,0,0,0,0.0518878357722329,0.0206152610480785,0.142031179413101,3.45573458501271,1.40369865685219,36885.2925415039,36464.9947814941,3087197,107123.3921875,1804392.525,0,0.321885507485376,0,5988.21826171875,5907.44921875,37.375
"10331",1651,0,0,0,0,0.120105689109036,0.00280070466297107,164.949559758471,65.063328975905,0.00668128382171389,0,0.0816043670453778,0,0.953015434603435,369722.616319444,199768.159102183,2352463.12295082,4243.45027894661,1289436.9692623,0,0.000314062063023267,0,13535.2520018684,7392.61019646175,39.0952380952381
"10332",1652,0,0,0,0,0.268568261822778,5.94549411702629e-05,133.330690115041,35.1754419112736,0.0154045449950524,0.00115924179553986,0.0927747995047965,0,0.38653348353333,697326.450757576,270646.243963068,2010745.34782609,5704.3145148374,1021049.9365942,0,0.0032216476589576,0,23658.0540216619,11724.6969527042,43.7121212121212
"10333",1653,0,0,0,0,0.186716084105719,0.00210231434969296,264.807982522287,100.695592256147,0.0286750646532299,0.00185851556413648,0.181884898894613,0,0.386533483533328,1949294.12256155,525326.660179924,2073582.07533988,19032.482170504,1062015.36178248,12823.2331211056,0.0295413064962104,0,143990.226204797,39382.3807175145,36.0060606060606
"10334",1655,0,0,0,0,0.219093958717298,0.00220539878527159,865.787315729586,373.222003639083,0.0138530622735025,0.00163888725318371,0.107896760725136,0,0.386533483533328,3243273.41189427,1510332.63656388,1669678.5698014,25375.5253867724,1081519.67494159,6700.30592873832,0.00600278429937169,0,155111.70190018,78881.2774746597,23.1629955947137
"10335",1649,0,970.871484532076,1978.51249958242,970.871484532076,0.203568405794206,0,153.695919837939,150.705180272345,0.0430481127362496,0.0533224770812975,0.00492426292370662,2.42886913754046,0.38653348353333,37789.8342488607,37316.3814900716,3003482.4469697,283205.06936553,1856618.72348485,452803.007339015,4.08184817579999e-05,0,549.607873040438,538.89245954752,47.5263157894737
"10336",1656,0,63.0392837524414,0,63.0392837524414,0.185357335183631,0,0,0,0.0527536917194642,0.00137651211116463,0,22.882303237915,0,1059.82409667969,1028.73413085938,2953504.56818182,101000.369318182,2366803.13636364,0,0.000165337973157875,0,0,0,32
"10337",1658,0,0,0,0,0.190587013449307,0.00298777368722554,240.770120541333,127.183833437038,0.0267534285492687,0.00242486743372865,0.238071021087235,21.8758941965071,0,378612.780570652,244805.522146739,2074666.17957204,7445.9309969653,1795763.11383929,0,0.0207909578844519,0,39911.8177815976,28673.2418224169,20.504347826087
"10338",1661,0,0,0,0,0.123384664374822,0,480.850543085981,14.3424898800778,0.0764491443743667,0,0.224537854268961,13.5447951663624,0,11766211.3958333,783962.046875,3282678.75892857,63738.4014892578,2549812.99107143,3399.83782087054,0.00427421053700527,0,142390.422257741,9743.74429106712,33.0416666666667
"10339",1921,0,773.736104329427,577.931396484375,773.736104329427,0.135592395674666,0,0,0,0.0385005367465884,0.00895647634752095,0.424965727812995,8.26254558563232,0,16593.6665649414,16090.7209065755,3133429.5,198442.8515625,2676590.5,43741.12109375,0,0,33.5032653808594,33.072452545166,69.25
"10340",1920,0,0,886.275604248047,0,0,0,0,0,0,0,0,13.5051333904266,0,0,0,3340975.33333333,337203.59375,2651378.83333333,193835.015625,0,0,0,0,0
"10341",1922,0,0,4899.06494140625,0,0,0,0,0,0,0.00629915529862046,0.386409425344128,15.2526626586914,0,79890.0078125,78994.8046875,3271360.14285714,347760.450892857,2625736.25,193835.015625,1.90751948044484e-05,0,0,0,38
"10342",1662,0,2082.61235351562,3735.15776367187,2082.61235351562,0.0405319792653931,0,0,0,0.0128643858436577,0.0361225455999374,0.33472752137136,10.9551057254567,0,32564.2722091675,32217.053565979,3143324.44230769,278987.665865385,2556742.13461538,267734.695913462,2.49351289527411e-07,0,28.5699844360352,28.3721485137939,76.6
"10343",1905,0,0,0,0,0.192272381116213,0,1446.70295116355,181.457427860809,0.0429437057233771,0.00917624934719732,0.0953737367466145,0,0,13537682.6640625,1945503.68359375,3120832.18518519,51709.6091851128,2411297.09259259,6293.67478660301,0.547944476536941,0,199053.508716583,27325.822789669,81.890625
"10344",1669,0,0,0,0,0.187462954856858,0,6694.25010475035,2967.16205486831,0.0724827228045876,0.00144120759796351,0.331491926556154,8.91477907620943,0,12728762.78125,5464765.97526042,2917380.36458333,109715.030733267,2273769.9375,162706.159790039,0.423377613003443,0,901238.885653178,484380.438646952,71.5416666666667
"10345",1670,0,0,0,0,0.245995756649084,0,1883.87626987242,285.836207230097,0.0106881708926956,0.0227597087089505,0.084239004347448,0,0,10122650.7777778,1657305.05555556,3062083.875,35396.5077209473,2335724.65625,6927.24279785156,1.19265955769353,0,137825.564371745,23066.9686177572,81.1111111111111
"10346",1663,0,270.788690819647,2067.39559268206,270.788690819647,0.304522593944678,0,0,0,0.062059530713649,0.00656276460116108,0,8.07118172278771,0,17202.5390353733,16758.2746310764,2715278.89130435,340530.758831522,2114212.07065217,691003.521399457,0.000101834923862043,0,0,0,47.9
"10347",1672,0,0,0,0,0.171143333886446,0.00841083933097114,1543.15314469943,118.500636432026,0.0365872767569107,0,0.136508512362108,0,0,10971369.0714286,1937948.75535714,3137181.3125,94740.5495605469,2432389.2578125,186036.76789856,0.736954521174942,0,131411.819517299,18473.5035640172,88.2285714285714
"10348",1932,0,0,3016.38989257812,0,0,0,0,0,0,0,0,5.86525678634644,0,0,0,2277475.5,176328.4765625,686407.8125,43204.98046875,0,0,0,0,0
"10349",1761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10350",1764,0,0,0,0,0.2819250320674,0,1016.81849729955,544.060858037029,0.0441568302942453,0,0.904145237082229,0,3.14354063130904,1906015.59166667,1169527.61041667,2157590.375,39984.7242059072,1594578.02291667,2441.41354166667,0.00239397483916643,0,84074.1427734375,52390.7728515625,97.8
"10351",1765,0,0,0,0,0.323103480520214,6.35848495341033e-07,2254.66138481994,197.659851193208,0.020094892205099,0,0.302778412288017,5.86525678634644,3.14354063130904,10441023.8131378,1934317.96237245,2290861.43421053,30672.4048502621,2047800.48552632,23422.9601973684,0.00230084214676999,0,208704.33953546,45653.9386216767,89.4591836734694
"10352",1766,0,0,0,0,0.167298380115437,0.00913978259195972,1387.89971005062,79.3755911971886,0.00649060231531893,0,0.215372606905717,0,7.73422579540753,8665167.45138889,662117.700053419,1120228.72744565,1197.14855008333,616136.227173913,0,0.00265908574147617,0,680090.269927196,47908.6288687225,92.8205128205128
"10353",1767,0,0,0,0,0.0967971524307258,0,378.338169524281,22.3141998994595,0.00698775694261454,0,0.188686464618919,0,13.6162767424679,6045108.47058824,720475.418504902,1294610.54116587,8622.32724539133,870463.525240385,0,0.0021236681061933,0,543431.548043045,63886.467456294,66.6078431372549
"10354",1768,0,0,0,0,0.0737065077063605,0.0016423435257771,273.206692495999,21.9152024389431,0.00927981326267089,0,0.114428637205643,0,13.6162767424679,3958377.7278481,615367.111155063,1060978.9265625,4928.88968075023,712808.182904412,0,0.000183076561411907,0,466572.474687021,73773.3030526849,84.2658227848101
"10355",1769,0,0,0,0,0.123150183629391,0,358.712113232076,40.9596452652983,0.00285279176417113,0,0.130401286205637,0,13.6162767424679,3048842.62367021,396465.695478723,655745.956503512,665.270575932782,430252.035674124,0,0.000585636215172347,0,280005.605183703,36286.6343249057,86.7659574468085
"10356",1770,0,0,0,0,0.12587228131927,0.00135933557453588,490.693216893386,68.8129886152256,0.00605485349054336,0,0.281325569432546,0,13.6162767424679,3183979.78153153,478721.258164414,471266.260939378,1302.14445605645,142703.754957933,0,0.0106071053911704,0,274461.952236416,40808.772495854,80.8198198198198
"10357",1771,0,0,0,0,0.0655480238569582,0.00422701830290756,324.742590572376,42.523304791686,0.00573255265892901,0,0.278203291899066,0,13.6009829794796,4334079.33080808,820087.45864899,564543.19214607,1647.84867255856,316608.383399424,0,0.000762689198316393,0,467236.464212437,89513.2325667564,89.0909090909091
"10358",1772,0,0,0,0,0.12960924599541,0.00257694833500453,966.145794503327,136.908147280548,0.00941102499661757,0.00125704577045613,0.213541217656242,0,12.8807339005707,8292352.1271777,1517263.43641115,1265125.27671984,3746.04925171534,1620265.46346622,0,0.00477376649601816,0,755798.946694723,136452.670931268,76.2299651567944
"10359",1773,0,0,0,0,0.0821025625242766,0.00671838738486079,712.739418079599,109.830456122997,0.00633892161677701,0.00170392935106065,0.139916748286798,0,12.6662847667567,5486100.13842975,1054191.82438017,1676342.80365444,3901.3502015634,2312804.33033488,661.704924780475,0.00133608177447688,0,291791.271702664,55452.1550721255,62.5909090909091
"10360",1774,0,0,0,0,0.122457812714381,0,445.575558678793,61.4473005958488,0.0202269053512308,0.00141503068152815,0.142926802761887,0,12.7725632985219,5859407.12272727,1228578.81136364,2998356.07002841,23397.0828408501,4264935.89300426,427.268004261364,0.0128970985127043,0,282949.162278054,56843.2909440474,37.1454545454545
"10361",29953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10362",29954,0,0,17.6502704620361,0,0.165024030151817,0,0,0,0.0101383031230779,0.0049577858299017,0,1.93199181556702,0.386533483533329,506.427337646484,500.992767333984,3132562.75,343046.90625,2260771,538358.75,0,0,0,0,59
"10363",29955,0,7615.43896484375,4006.85852050781,7615.43896484375,0.129346695948602,0,0,0,0.081885889624438,0,0.00428744510965316,4.59150075912476,0,0,0,3665672.25,231009.5625,1603689,19988.125,2.51978553933441e-06,0,0,0,21
"10364",29978,0,0,0,0,0.123799547775551,0,910.669704730313,75.5298991518714,0.0645828684705108,0,0.155912913453556,14.570511174202,0,13574645.0142857,1460961.65535714,3381463.2890625,51625.51953125,2626529.65625,0,0.674795685906429,0,415200.312890625,44679.8788504464,83.7714285714286
"10365",29979,0,274.071490696498,382.97550201416,274.071490696498,0.308693193316912,0,0,0,0.0504027846830565,0.00506514633473541,0.201572925146965,8.92881870269775,0,237841.14438101,211160.879882812,3089955.45238095,312748.812444051,2400060.18650794,563493.801835318,0.00210924257996561,0,35955.0223811223,31167.8336533767,25.2641509433962
"10366",29980,0,0,0,0,0.123489525654116,0.0288733194370091,1455.47629999383,131.984961786392,0.0639818770594015,0.00384707666235045,0.395648553285189,0,3.14354063130904,13421739.652439,1790213.06421494,2925410.37096774,82861.1397468813,2351915.61290323,36915.974546371,1.26517791171535,0,237240.914870844,31782.4978168767,78.2439024390244
"10367",29981,0,0,0,0,0.231660584358855,0.000157808322884186,1369.49901574268,575.564077332908,0.0227784530445503,0,0.391218689590405,12.9906561957465,0,2789919.73244863,946425.988655822,3034436.57155797,67311.4136980582,2497379.52536232,4680.80395153986,0.0137063883607381,0,218346.050603161,79078.4277504699,31.9041095890411
"10368",30029,0,0,0,0,0.203627090483528,0,492.255472687185,105.02515704301,0.0857709593771678,0.00430672289803624,0,0,1.57703845630254,2265415.78125,624226.171875,2873755.15,88223.11171875,1669571.25,54803.7890625,1.93867905065417,0,29540.0428466797,8180.49868774414,49.5
"10369",30031,0,0,0,0,0,0,0,0,0,0,0,0.00219541651534911,0,0,0,0,0,0,0,0,0,0,0,0
"10370",9004,0,0,0,0,0,0,0,0,0,0,0,2.58625493724033,0,0,0,0,0,0,0,0,0,0,0,0
"10371",9003,0,0,0,0,0,0,0,0,0,0,0,2.03298058374873,0,0,0,0,0,0,0,0,0,0,0,0
"10372",16016,0,0,0,0,0.195219772014023,0.00572590943591993,6839.81745151344,2796.0714701703,0.0179606502245659,0.0043044497850856,0,13.3574151992798,3.08123949519439,22369089.3859639,13634067.6664714,761266.531391576,11375.1567236244,3737300.53562701,229591.451372224,0.406286270207021,0,477053.083299577,284660.487414994,135.628318584071
"10373",30946,0,0,0,0,0,0,0,0,0,0,0,0.000462194644738233,0,0,0,0,0,0,0,0,0,0,0,0
"10374",45661,0,0,0,0,0,0,0,0,0,0,0,14.0083294394239,0,0,0,0,0,0,0,0,0,0,0,0
"10375",30827,0,226.398325749806,193.885261029005,226.398325749806,0.00656827343627811,0,0,0,0.0257305789738894,0,0.16139848866849,14.4980020921946,0,3066.15433959961,3010.46761779785,0,0,0,0,0.0109513704147604,0,0,0,18.875
"10376",45655,0,0,0,0,0,0,0,0,0,0,0,9.91681545613195,0,0,0,0,0,0,0,0,0,0,0,0
"10377",45658,0,260.286515806698,67.791916185475,260.286515806698,0.0736212164978464,0.0272307453888269,0,0,0.0476537903314309,0.00391032220795751,0.0418103663549222,2.52795070178211,1.03833802212605,5375.68558769567,5300.84399437904,28690.5641085548,710.974536907051,22557.6570692017,0,0.0387582142546739,0,0,0,190.222222222222
"10378",30956,0,0,0,0,0,0,0,0,0,0,0,1.50773023718795,0,0,0,0,0,0,0,0,0,0,0,0
"10379",31066,0,0,0,0,0,0,0,0,0,0,0,4.20133493491582,0,0,0,0,0,0,0,0,0,0,0,0
"10380",16582,0,0,0,0,0.00879596504246419,0,2.79530920252892,0.0638691796074797,0.00164302857025092,0.0017496997024864,0.0471212548901022,0,2.76042088375134,189483.384319196,5229.93959895543,11999.2271774818,157.288914596623,0,0,0.00151432268140017,0,11109.4711035592,302.343609067425,67.5607142857143
"10381",16583,0,0,0,0,0.000478040049164285,0.00042550412763318,3.13904048172577,0.915170228857686,0.00194162244104275,0.00695003871168074,0.0289648022024288,0,2.90235102294905,66679.2001233918,3360.86841368857,39951.2152603776,400.216513130795,0,0,3.09098158781046e-06,0,1306.51356495537,56.5242139265487,51.0572289156626
"10382",16540,0,0,0,0,0.0241239152602446,0,9.77294929382236,1.38709393657793,0.00307000677746788,0.309722616319777,0,0,3.29274974142608,129359.138310185,19152.2241753472,149603.837121212,672.994633819118,1072468.75,0,0.00347623689864391,0,132.413543952698,20.3934974101786,74.9259259259259
"10383",16541,0,0,0,0,0,0,7.75904801111564,0.499812980148776,0,0.00384495807811618,0,0,4.65195351092327,419703.892361111,28544.7013888889,35315.6118164062,102.240346193314,0,0,0.0546653221050898,0,626.772853851318,43.763861629698,96
"10384",16537,0,0,0,0,0,0,0,0,0,0.176668031478154,0,0,2.94884283362382,0,0,758.421518421173,48.0416936039925,0,0,0,0,0,0,30.2432432432432
"10385",16503,0,0,0,0,0,0,0,0,0,0.0695633508983049,0,0,3.19237039405588,0,0,91.3515516281128,0.458598704867893,0,0,0,0,0,0,64.7621359223301
"10386",16539,0,0,0,0,0.00436916368486621,0.000944863364393673,2.71003525828479,0.048777768936905,0.000236811320794443,0.241374823462684,0,0,2.1820083656865,26597.7414641204,473.400365570445,1165.05189018919,36.8291302898474,0,0,0,0,183.129588877207,3.67380752397506,12.3396226415094
"10387",16542,0,0,0,0,0,0,55.7076468761032,1.46865166343024,0,0.00583033682778478,0,0,4.07631634275486,1065126.75669643,27337.5935407366,268.353869846889,0,0,0,0,0,133.802211563502,3.39519680709678,42.4285714285714
"10388",16576,0,0,0,0,0.0196386042015446,0,41.800227615038,11.2969818793558,0.0188780339281449,0.132683926820755,0.0511216430404988,0,3.27492930683699,1515998.39903846,388160.774038462,132749.294921875,464.874334335327,268887.34375,0,0.0160199514446923,0,84402.0482171866,21818.8379233434,59.2222222222222
"10389",16571,0,0,0,0,0.0137982473766122,0,2.91502243174489,0.155063961315827,0.0202988633212811,0,0,0,3.27492930683699,580120.3125,34516.35546875,105164.44140625,155.29647064209,142177.78125,0,0.0375148244202137,0,3824.7275390625,227.565979003906,56
"10390",16575,0,0,0,0,0.0395791596605129,0,33.9875451238273,1.012208159577,0.0168551299664112,0.691273959504591,0.0265442846938305,0,3.55023389230752,714403.775337838,15555.5910050676,127969.062644676,17039.8914215653,171660.569155093,42378.5578703704,0.014097130149477,0,21365.9426372373,531.945801977169,50.6756756756757
"10391",16572,0,0,0,0,0.00151542797255346,0,0,0,0.00583856083371896,0.00127523858100176,0.0489485512313668,0,3.27492930683699,161.636581420898,152.640691121419,66016.6530761719,202.379667282104,130423.50390625,0,0.000971256076203038,0,6.90826048205296,6.41340212399761,0
"10392",16578,0,0,0,0,0.00364644978773843,0,135.882414233625,0.585252456079093,0.0031050296129682,0,0.0107246129370411,0,3.28746324576915,925788.521543466,24344.856315467,36342.8960618801,163.423939302296,72677.9366579341,0,0.00509734983190275,0,43533.0882405521,1135.90005276328,66.0567375886525
"10393",16573,0,0,0,0,0.00163407449881057,0,81.4540672534057,65.4402676671424,0.00556921375080843,0.00440086465096101,0.0119514834554523,0,4.65195351092327,3796.05310058594,2931.76043701172,26737.79453125,1684.56000976562,0,0,0,0,13.2546513974667,10.6100586056709,0
"10394",16579,0,0,0,0,0.000188275434076379,0,6648.92527192159,130.446940938713,0.000746858011994203,0,0.00347775954695619,0,3.8840477194963,424523.611056858,20585.6628553602,7546.40163010817,79.6476930471567,0,0,0.0123825115410404,0,23252.4576629639,749.978357696533,59.25
"10395",16574,0,0,0,0,0.030947907564806,0,5.87978894639522,0.417046935381115,0.0251318693752506,0,0.020863097352671,0,4.65195351092327,369865.11875,25365.58984375,18181.7016601562,456.028087615967,0,0,0,0,56053.7513183594,3868.12450866699,11.4
"10396",16577,0,0,0,0,0.0406696585221425,0.000180806233957137,5.26346566657537,0.315613980064114,0.013028550658076,0,0.0168566173069846,0,4.65195351092327,487374.5625,29298.632421875,13799.9868164062,246.070611000061,0,0,0,0,25735.9077087402,1504.09287462234,12.2
"10397",16556,0,0,0,0,0.00120457383534608,0,23.367474718164,0.584046645915726,0,0.00163969326507756,0,0,3.02794294919943,657443.697595012,15443.1288040415,42.213615924803,1.25129688318158,0,0,0,0,10498.7278092471,95.4759898004173,50.9455864570738
"10398",16555,0,0,0,0,0.00345740147093823,0,28.4660622577036,0.765805193900588,0,0.00614410775470669,0.00332077736076456,0,4.65525277879089,725863.71875,22216.4244198353,155.996639119517,1.64903535465203,0,0,0,0,2664.16872130274,72.4430384883784,51.5279187817259
"10399",16535,0,0,0,0,0,0,0,0,0,0.00221921573393047,0,0,5.56293153387444,1012.86093139648,851.058339436849,30675.6110026042,82.9158093134562,52818.1986897786,0,0.00267003994667903,0,41.7510652542114,34.7859473228455,8.6
"10400",16533,0,0,0,0,0,0,2.00317803504755,0.0107722257306571,0,0.215878476009325,0,0,4.71680093264035,475777.609114583,2171.66229146322,7237.95435564859,277.370408798967,0,0,0,0,35176.8308449268,160.940972056985,5.03125
"10401",16534,0,0,0,0,0,0,6.14993196420339,0.0637153849810137,0,0,0.0229428181749797,0,4.1918264500184,574257.22972973,10736.6780906883,163.475534307546,2.57110763418263,0,0,0,0,67979.8638206688,1267.17227234712,12.6756756756757
"10402",16536,0,0,0,0,0,0,0,0,0,0.00598517208293613,0,0,2.42702426921136,10926.5719691685,8070.91685267857,658.17516708374,38.8779103755951,0,0,1.69858540081114e-05,0,330.959509849548,245.743362988744,63.037037037037
"10403",16553,0,0,0,0,0,0,0,0,0,0.0011071243789047,0,0,8.39285348736421,9836.92843191964,7079.90265764509,5354.84153548531,7.89123008562171,0,0,0,0,472.510647593712,350.642958113125,47.75
"10404",16554,0,0,0,0,0,0,0,0,0,0,0,0,7.16565567444328,987.668273925781,798.501546223958,6837.82433143029,27.3022136688232,0,0,0,0,23.5098127226035,19.8701983292898,34.5
"10405",16462,0,0,0,0,0.0117025704938333,0,27.0297377966762,13.1562380374127,0.000149829269887137,1.4335566322139,0.00477558642221689,0,1.78664009174796,1039569.40073529,429696.256625306,269153.92783384,24253.930350233,653904.510706019,88445.1648582176,0.00050027931911468,0,5519.50838791331,836.962807216846,33.3333333333333
"10406",16463,0,0,0,0,0.00214135608654138,0,5.15723589465606,0.123851894980444,0.000144449713537776,0.111818917170641,0.000970077110351121,0,2.44870759065532,356383.033328125,10637.7620697632,46510.7077875352,636.98333801542,4228.07302925282,0,0.0112584063604193,0,14312.5585416238,244.196491873529,40.6290322580645
"10407",16461,0,0,0,0,0.059823890756964,0,30.8675076557984,5.82930207673117,0.000150995510259206,0.120852918659623,0,0,1.92272039525743,2368491.515625,418517.017578125,35449.3651258681,6014.96575821771,0,0,0,0,51685.8512597084,5884.13303422928,64.0625
"10408",16452,0,0,0,0,0.000495714135468006,0,0.72150080255565,0.0144354416888008,0.00196715816855431,0.0548550076782703,0.0689757596022136,0,4.18357529580843,1250046.57291667,24067.208984375,30751.1962890625,199.805707295736,0,0,0.0116387860228618,0,65247.4720255534,1290.51414871216,52.3333333333333
